client_id,age,job,marital,education,credit_default,mortgage
734,41,technician,single,university_degree,False,False
735,49,blue-collar,married,basic_4y,False,True
736,56,retired,married,basic_4y,False,False
737,49,admin_,married,high_school,False,False
738,47,unemployed,divorced,university_degree,False,False
739,44,blue-collar,married,,False,True
740,48,admin_,divorced,high_school,False,False
741,55,housemaid,married,basic_4y,False,True
742,59,management,married,basic_4y,False,True
743,44,technician,single,professional_course,False,True
744,46,blue-collar,married,basic_9y,False,False
745,39,blue-collar,divorced,basic_6y,False,True
746,38,unemployed,married,basic_4y,False,True
747,36,services,married,high_school,False,True
748,29,admin_,single,university_degree,False,False
749,31,technician,single,professional_course,False,True
750,30,services,divorced,basic_9y,False,False
751,36,blue-collar,married,basic_4y,False,True
752,60,blue-collar,married,professional_course,False,False
753,36,admin_,married,university_degree,False,True
754,32,services,married,high_school,False,False
755,39,blue-collar,married,basic_9y,False,True
756,30,services,married,university_degree,False,True
757,39,blue-collar,married,basic_4y,False,False
758,37,blue-collar,married,basic_9y,False,True
759,39,blue-collar,married,professional_course,False,True
760,46,blue-collar,married,basic_4y,False,False
761,43,unemployed,married,basic_4y,False,False
762,37,services,married,high_school,False,True
763,30,technician,married,university_degree,False,False
764,38,technician,married,professional_course,False,False
765,31,technician,married,university_degree,False,True
766,44,admin_,married,university_degree,False,False
767,44,self-employed,married,university_degree,False,False
768,38,technician,married,,False,False
769,30,student,single,high_school,False,False
770,37,blue-collar,married,basic_4y,False,False
771,54,housemaid,divorced,,False,True
772,41,management,married,,False,True
773,43,technician,married,professional_course,False,False
774,38,housemaid,married,basic_9y,False,False
775,41,blue-collar,married,basic_4y,False,True
776,38,blue-collar,single,,False,False
777,33,blue-collar,married,basic_9y,False,False
778,32,admin_,married,high_school,False,True
779,30,services,married,high_school,False,False
780,43,technician,married,basic_6y,False,True
781,30,services,married,high_school,False,True
782,36,technician,divorced,professional_course,False,False
783,38,blue-collar,married,basic_6y,False,False
784,35,blue-collar,single,basic_6y,False,True
785,50,self-employed,married,university_degree,False,False
786,38,blue-collar,married,basic_9y,False,True
787,58,admin_,married,basic_4y,False,False
788,50,technician,married,professional_course,False,True
789,33,blue-collar,single,basic_9y,False,False
790,33,blue-collar,single,basic_9y,False,False
791,44,management,single,university_degree,False,True
792,31,management,married,high_school,False,False
793,40,entrepreneur,married,basic_9y,False,False
794,28,unknown,single,basic_9y,False,False
795,36,services,single,,False,True
796,44,blue-collar,single,high_school,False,False
797,38,blue-collar,divorced,,False,True
798,33,blue-collar,married,basic_9y,False,False
799,39,blue-collar,divorced,basic_6y,False,True
800,47,blue-collar,single,basic_4y,False,True
801,47,services,divorced,high_school,False,False
802,35,entrepreneur,single,professional_course,False,False
803,42,admin_,divorced,university_degree,False,False
804,36,admin_,married,high_school,False,False
805,35,technician,married,basic_6y,False,False
806,36,services,single,,False,True
807,56,entrepreneur,married,university_degree,False,True
808,26,admin_,single,high_school,False,False
809,31,admin_,single,university_degree,False,True
810,57,self-employed,single,high_school,False,False
811,39,services,married,high_school,False,False
812,43,blue-collar,married,high_school,False,True
813,50,admin_,married,university_degree,False,False
814,52,blue-collar,single,high_school,False,False
815,39,blue-collar,divorced,basic_9y,False,False
816,44,technician,single,,False,True
817,36,housemaid,married,basic_4y,False,True
818,54,management,married,high_school,False,True
819,27,admin_,single,basic_9y,False,True
820,31,admin_,single,university_degree,False,False
821,31,admin_,married,university_degree,False,False
822,28,blue-collar,married,basic_6y,False,False
823,31,management,single,university_degree,False,True
824,30,management,divorced,high_school,False,False
825,52,technician,married,professional_course,False,True
826,37,technician,divorced,professional_course,False,False
827,30,services,married,university_degree,False,True
828,45,blue-collar,married,basic_9y,False,True
829,54,technician,married,university_degree,False,True
830,49,entrepreneur,married,basic_9y,False,True
831,44,admin_,married,high_school,False,False
832,28,student,single,basic_9y,False,True
833,53,technician,married,high_school,False,True
834,45,blue-collar,married,basic_9y,False,True
835,45,blue-collar,married,basic_9y,False,False
836,51,admin_,married,high_school,False,True
837,41,blue-collar,married,basic_9y,False,True
838,43,technician,married,professional_course,False,True
839,31,admin_,single,university_degree,False,True
840,39,admin_,single,,False,True
841,38,technician,married,professional_course,False,False
842,50,entrepreneur,married,basic_9y,False,True
843,53,admin_,single,university_degree,False,True
844,44,admin_,divorced,high_school,False,True
845,53,blue-collar,married,basic_9y,False,True
846,24,services,single,high_school,False,False
847,34,admin_,single,high_school,False,True
848,40,technician,married,professional_course,False,True
849,57,management,divorced,university_degree,False,True
850,43,blue-collar,married,basic_4y,False,True
851,31,blue-collar,married,basic_6y,False,False
852,31,services,married,basic_6y,False,True
853,31,blue-collar,married,basic_6y,False,True
854,45,housemaid,married,basic_4y,False,True
855,38,admin_,married,university_degree,False,False
856,41,entrepreneur,married,university_degree,False,True
857,47,blue-collar,married,professional_course,False,True
858,42,blue-collar,married,basic_6y,False,False
859,35,blue-collar,single,,False,True
860,40,management,married,university_degree,False,True
861,42,blue-collar,married,basic_6y,False,False
862,34,technician,married,professional_course,False,True
863,48,admin_,single,university_degree,False,True
864,35,blue-collar,married,,False,True
865,33,blue-collar,married,high_school,False,True
866,37,technician,married,professional_course,False,True
867,43,technician,married,professional_course,False,True
868,42,admin_,single,,False,False
869,46,admin_,divorced,university_degree,False,True
870,37,blue-collar,single,basic_9y,False,True
871,40,blue-collar,married,high_school,False,True
872,40,blue-collar,married,high_school,False,True
873,59,entrepreneur,divorced,high_school,False,True
874,43,technician,single,university_degree,False,False
875,44,blue-collar,married,basic_6y,False,True
876,44,blue-collar,married,basic_4y,False,True
877,41,admin_,married,university_degree,False,True
878,28,unknown,single,basic_9y,False,True
879,48,services,married,high_school,False,True
880,31,admin_,single,high_school,False,True
881,27,blue-collar,married,basic_9y,False,True
882,43,technician,single,university_degree,False,True
883,47,retired,married,basic_4y,False,True
884,40,blue-collar,divorced,,False,True
885,43,unknown,married,high_school,False,False
886,29,technician,married,professional_course,False,True
887,54,admin_,married,university_degree,False,False
888,36,technician,married,professional_course,False,False
889,30,admin_,single,university_degree,False,False
890,38,services,single,,False,True
891,39,blue-collar,married,basic_6y,False,False
892,33,blue-collar,married,basic_9y,False,False
893,39,retired,single,high_school,False,True
894,38,technician,single,professional_course,False,False
895,44,admin_,married,high_school,False,True
896,33,blue-collar,married,basic_9y,False,True
897,37,blue-collar,married,basic_6y,False,False
898,32,management,married,basic_6y,False,False
899,46,technician,married,professional_course,False,True
900,34,technician,divorced,professional_course,False,True
901,52,technician,married,basic_4y,False,False
902,46,blue-collar,married,basic_6y,False,False
903,57,management,divorced,university_degree,False,False
904,52,technician,married,basic_4y,False,False
905,32,technician,single,professional_course,False,False
906,31,blue-collar,single,basic_9y,False,False
907,46,admin_,divorced,basic_9y,False,False
908,59,services,divorced,high_school,False,False
909,38,blue-collar,married,,False,False
910,42,blue-collar,divorced,basic_6y,False,True
911,40,blue-collar,married,basic_4y,False,False
912,46,admin_,married,professional_course,False,False
913,35,admin_,single,high_school,False,False
914,28,blue-collar,married,basic_9y,False,False
915,47,services,married,high_school,False,True
916,35,blue-collar,married,basic_4y,False,True
917,48,retired,married,basic_9y,False,True
918,40,blue-collar,married,basic_6y,False,True
919,32,services,single,high_school,False,True
920,59,retired,divorced,basic_4y,False,True
921,48,entrepreneur,married,basic_9y,False,False
922,45,blue-collar,married,basic_9y,False,True
923,49,blue-collar,single,basic_6y,False,True
924,51,admin_,married,university_degree,False,True
925,38,technician,single,university_degree,False,True
926,53,technician,married,high_school,False,True
