"level_0","index","Store_ID","Date","Dept","Weekly_Sales"
"475","475","1","2010-03-19T00:00:00.000","98","11323.78"
"476","476","1","2010-03-19T00:00:00.000","22","9338.09"
"477","477","1","2010-03-19T00:00:00.000","54","83"
"478","478","1","2010-03-19T00:00:00.000","92","127434.37"
"479","479","1","2010-03-19T00:00:00.000","17","11097.8"
"480","480","1","2010-03-19T00:00:00.000","82","18348.98"
"481","481","1","2010-03-19T00:00:00.000","19","1881.91"
"482","482","1","2010-03-19T00:00:00.000","21","7829.35"
"483","483","1","2010-03-19T00:00:00.000","93","62781.44"
"484","484","1","2010-03-19T00:00:00.000","74","11792.55"
"485","485","1","2010-03-19T00:00:00.000","83","6226.01"
"486","486","1","2010-03-19T00:00:00.000","25","12213.5"
"487","487","1","2010-03-19T00:00:00.000","9","33367.99"
"488","488","1","2010-03-19T00:00:00.000","94","64718.53"
"489","489","1","2010-03-19T00:00:00.000","11","19738.42"
"490","490","1","2010-03-19T00:00:00.000","60","677.6"
"491","491","1","2010-03-19T00:00:00.000","48","467"
"492","492","1","2010-03-19T00:00:00.000","71","2445.91"
"493","493","1","2010-03-19T00:00:00.000","6","4906.05"
"494","494","1","2010-03-19T00:00:00.000","40","57384.35"
"495","495","1","2010-03-19T00:00:00.000","46","18317.46"
"496","496","1","2010-03-19T00:00:00.000","85","4072.67"
"497","497","1","2010-03-19T00:00:00.000","34","13394"
"498","498","1","2010-03-19T00:00:00.000","91","63250.87"
"499","499","1","2010-03-19T00:00:00.000","12","12917.55"
"500","500","1","2010-03-19T00:00:00.000","10","33731.81"
"501","501","1","2010-03-19T00:00:00.000","90","76760.92"
"502","502","1","2010-03-19T00:00:00.000","87","28002.01"
"503","503","1","2010-03-19T00:00:00.000","37","2915.9"
"504","504","1","2010-03-19T00:00:00.000","8","34188.52"
"505","505","1","2010-03-19T00:00:00.000","5","22632.57"
"506","506","1","2010-03-19T00:00:00.000","35","2861"
"507","507","1","2010-03-19T00:00:00.000","67","6514.45"
"508","508","1","2010-03-26T00:00:00.000","51","19.54"
"509","509","1","2010-03-26T00:00:00.000","79","29223.39"
"510","510","1","2010-03-26T00:00:00.000","4","33872.07"
"511","511","1","2010-03-26T00:00:00.000","27","1211"
"512","512","1","2010-03-26T00:00:00.000","55","11836.92"
"513","513","1","2010-03-26T00:00:00.000","45","10"
"514","514","1","2010-03-26T00:00:00.000","58","3437"
"515","515","1","2010-03-26T00:00:00.000","24","4618.27"
"516","516","1","2010-03-26T00:00:00.000","33","4708.77"
"517","517","1","2010-03-26T00:00:00.000","20","4195.7"
"518","518","1","2010-03-26T00:00:00.000","29","3520.75"
"519","519","1","2010-03-26T00:00:00.000","3","10366.85"
"520","520","1","2010-03-26T00:00:00.000","97","30294.48"
"521","521","1","2010-03-26T00:00:00.000","31","1945.42"
"522","522","1","2010-03-26T00:00:00.000","17","8900.01"
"523","523","1","2010-03-26T00:00:00.000","44","4014.61"
"524","524","1","2010-03-26T00:00:00.000","91","55614.69"
"525","525","1","2010-03-26T00:00:00.000","16","26679.52"
"526","526","1","2010-03-26T00:00:00.000","25","13876.5"
"527","527","1","2010-03-26T00:00:00.000","2","41892.55"
"528","528","1","2010-03-26T00:00:00.000","23","19105.92"
"529","529","1","2010-03-26T00:00:00.000","1","26229.21"
"530","530","1","2010-03-26T00:00:00.000","56","5974.74"
"531","531","1","2010-03-26T00:00:00.000","94","59159.95"
"532","532","1","2010-03-26T00:00:00.000","49","11310.4"
"533","533","1","2010-03-26T00:00:00.000","59","1274.11"
"534","534","1","2010-03-26T00:00:00.000","36","703"
"535","535","1","2010-03-26T00:00:00.000","71","2422.24"
"536","536","1","2010-03-26T00:00:00.000","22","7464.39"
"537","537","1","2010-03-26T00:00:00.000","13","35431.73"
"538","538","1","2010-03-26T00:00:00.000","52","3336.81"
"539","539","1","2010-03-26T00:00:00.000","95","113117.35"
"540","540","1","2010-03-26T00:00:00.000","28","726.11"
"541","541","1","2010-03-26T00:00:00.000","81","29871.06"
"542","542","1","2010-03-26T00:00:00.000","80","14385.66"
"543","543","1","2010-03-26T00:00:00.000","14","12832.47"
"544","544","1","2010-03-26T00:00:00.000","54","180"
"545","545","1","2010-03-26T00:00:00.000","9","27897.97"
"546","546","1","2010-03-26T00:00:00.000","19","2153.61"
"547","547","1","2010-03-26T00:00:00.000","7","16254.21"
"548","548","1","2010-03-26T00:00:00.000","21","7121.77"
"549","549","1","2010-03-26T00:00:00.000","11","17592.13"
"550","550","1","2010-03-26T00:00:00.000","42","8308.66"
"551","551","1","2010-03-26T00:00:00.000","74","10604.88"
"552","552","1","2010-03-26T00:00:00.000","98","10063.69"
"553","553","1","2010-03-26T00:00:00.000","18","4037.16"
"554","554","1","2010-03-26T00:00:00.000","46","16803.77"
"555","555","1","2010-03-26T00:00:00.000","26","5870.09"
"556","556","1","2010-03-26T00:00:00.000","5","38971.89"
"557","557","1","2010-03-26T00:00:00.000","34","9637.83"
"558","558","1","2010-03-26T00:00:00.000","12","11865.53"
"559","559","1","2010-03-26T00:00:00.000","72","40796.33"
"560","560","1","2010-03-26T00:00:00.000","93","55082.4"
"561","561","1","2010-03-26T00:00:00.000","40","57837.28"
"562","562","1","2010-03-26T00:00:00.000","41","1578.63"
"563","563","1","2010-03-26T00:00:00.000","38","95855.41"
"564","564","1","2010-03-26T00:00:00.000","30","3324"
"565","565","1","2010-03-26T00:00:00.000","10","31406.96"
"566","566","1","2010-03-26T00:00:00.000","37","2440.16"
"567","567","1","2010-03-26T00:00:00.000","82","16479.16"
"568","568","1","2010-03-26T00:00:00.000","83","5693.05"
"569","569","1","2010-03-26T00:00:00.000","92","116688.75"
"570","570","1","2010-03-26T00:00:00.000","87","23926.34"
"571","571","1","2010-03-26T00:00:00.000","60","844.8"
"572","572","1","2010-03-26T00:00:00.000","48","374"
"573","573","1","2010-03-26T00:00:00.000","8",""
"574","574","1","2010-03-26T00:00:00.000","85",""
"575","575","1","2010-03-26T00:00:00.000","6",""
"576","576","1","2010-03-26T00:00:00.000","32",""
"577","577","1","2010-03-26T00:00:00.000","67","6170.29"
"578","578","1","2010-03-26T00:00:00.000","90","71666.24"
"579","579","1","2010-03-26T00:00:00.000","35","1939"
"580","580","1","2010-04-02T00:00:00.000","59","1320.11"
"581","581","1","2010-04-02T00:00:00.000","2","47450.5"
"582","582","1","2010-04-02T00:00:00.000","26","9137.94"
"583","583","1","2010-04-02T00:00:00.000","45","13.5"
"584","584","1","2010-04-02T00:00:00.000","55","13435.38"
"585","585","1","2010-04-02T00:00:00.000","3","11157.08"
"586","586","1","2010-04-02T00:00:00.000","7","22427.62"
"587","587","1","2010-04-02T00:00:00.000","49","12755.33"
"588","588","1","2010-04-02T00:00:00.000","58","4587"
"589","589","1","2010-04-02T00:00:00.000","28","995.36"
"590","590","1","2010-04-02T00:00:00.000","79","40910.94"
"591","591","1","2010-04-02T00:00:00.000","72","50079.67"
"592","592","1","2010-04-02T00:00:00.000","51","0.75"
"593","593","1","2010-04-02T00:00:00.000","27","934.5"
"594","594","1","2010-04-02T00:00:00.000","29","4143.54"
"595","595","1","2010-04-02T00:00:00.000","13","38104.53"
"596","596","1","2010-04-02T00:00:00.000","36","886.5"
"597","597","1","2010-04-02T00:00:00.000","22","7589.35"
"598","598","1","2010-04-02T00:00:00.000","24","7219.38"
"599","599","1","2010-04-02T00:00:00.000","9","25435.02"
"600","600","1","2010-04-02T00:00:00.000","16","46060.69"
"601","601","1","2010-04-02T00:00:00.000","4","37809.49"
"602","602","1","2010-04-02T00:00:00.000","80","14810.01"
"603","603","1","2010-04-02T00:00:00.000","42","9263.75"
"604","604","1","2010-04-02T00:00:00.000","87","32893.64"
"605","605","1","2010-04-02T00:00:00.000","74","10625.15"
"606","606","1","2010-04-02T00:00:00.000","95","111466.37"
"607","607","1","2010-04-02T00:00:00.000","18","17916.41"
"608","608","1","2010-04-02T00:00:00.000","17","9572.23"
"609","609","1","2010-04-02T00:00:00.000","1","57258.43"
"610","610","1","2010-04-02T00:00:00.000","56","13928.36"
"611","611","1","2010-04-02T00:00:00.000","20","3468.69"
"612","612","1","2010-04-02T00:00:00.000","25","14964.5"
"613","613","1","2010-04-02T00:00:00.000","12","12033.5"
"614","614","1","2010-04-02T00:00:00.000","34","10282.66"
"615","615","1","2010-04-02T00:00:00.000","83","7829.88"
"616","616","1","2010-04-02T00:00:00.000","97","30149.2"
"617","617","1","2010-04-02T00:00:00.000","11","21762.46"
"618","618","1","2010-04-02T00:00:00.000","93","63245"
"619","619","1","2010-04-02T00:00:00.000","21","8432.73"
"620","620","1","2010-04-02T00:00:00.000","23","18666.57"
"621","621","1","2010-04-02T00:00:00.000","52","3168.93"
"622","622","1","2010-04-02T00:00:00.000","30","4278.26"
"623","623","1","2010-04-02T00:00:00.000","14","14333.75"
"624","624","1","2010-04-02T00:00:00.000","44","4216.19"
"625","625","1","2010-04-02T00:00:00.000","40","62278.04"
"626","626","1","2010-04-02T00:00:00.000","60","1179.2"
"627","627","1","2010-04-02T00:00:00.000","92","126907.41"
"628","628","1","2010-04-02T00:00:00.000","5","29967.92"
"629","629","1","2010-04-02T00:00:00.000","71","2372"
"630","630","1","2010-04-02T00:00:00.000","33","7681.63"
"631","631","1","2010-04-02T00:00:00.000","91","57845.36"
"632","632","1","2010-04-02T00:00:00.000","38","101566.87"
"633","633","1","2010-04-02T00:00:00.000","41","1450.76"
"634","634","1","2010-04-02T00:00:00.000","54","220"
"635","635","1","2010-04-02T00:00:00.000","8","38151.58"
"636","636","1","2010-04-02T00:00:00.000","90","77280.42"
"637","637","1","2010-04-02T00:00:00.000","94","66172.11"
"638","638","1","2010-04-02T00:00:00.000","81","29649.34"
"639","639","1","2010-04-02T00:00:00.000","10","31794.04"
"640","640","1","2010-04-02T00:00:00.000","32","7648.28"
"641","641","1","2010-04-02T00:00:00.000","6","4132.61"
"642","642","1","2010-04-02T00:00:00.000","19","1514.32"
"643","643","1","2010-04-02T00:00:00.000","37","2973.38"
"644","644","1","2010-04-02T00:00:00.000","31","1601"
"645","645","1","2010-04-02T00:00:00.000","48","247"
"646","646","1","2010-04-02T00:00:00.000","98","14740.14"
"647","647","1","2010-04-02T00:00:00.000","46","19053.49"
"648","648","1","2010-04-02T00:00:00.000","35","2275"
"649","649","1","2010-04-02T00:00:00.000","85","3585.97"
"650","650","1","2010-04-02T00:00:00.000","82","17695.89"
"651","651","1","2010-04-02T00:00:00.000","67","7963.67"
"652","652","1","2010-04-09T00:00:00.000","26","9152.08"
"653","653","1","2010-04-09T00:00:00.000","45","35.97"
"654","654","1","2010-04-09T00:00:00.000","79","37815.5"
"655","655","1","2010-04-09T00:00:00.000","3","10179.29"
"656","656","1","2010-04-09T00:00:00.000","51","27.24"
"657","657","1","2010-04-09T00:00:00.000","24","6358.78"
"658","658","1","","16","52976.67"
"659","659","1","","60","1029.6"
"660","660","1","","22","7407.71"
"661","661","1","","27","1111.25"
"662","662","1","","34","13863.66"
"663","663","1","","74","10895.18"
"664","664","1","","1","42960.91"
"665","665","1","","9","26113.67"
"666","666","1","","13","37638.44"
"667","667","1","2010-04-09T00:00:00.000","92","129466.97"
"668","668","1","2010-04-09T00:00:00.000","21","8152.57"
"669","669","1","2010-04-09T00:00:00.000","32","8763.71"
"670","670","1","2010-04-09T00:00:00.000","42","8830.76"
"671","671","1","2010-04-09T00:00:00.000","17","8159.34"
"672","672","1","2010-04-09T00:00:00.000","5","18516.45"
"673","673","1","2010-04-09T00:00:00.000","38","98689.46"
"674","674","1","2010-04-09T00:00:00.000","95","116770.82"
"675","675","1","2010-04-09T00:00:00.000","2","46549.73"
"676","676","1","2010-04-09T00:00:00.000","93","66795.56"
"677","677","1","2010-04-09T00:00:00.000","14","12874.07"
"678","678","1","2010-04-09T00:00:00.000","44","3689.94"
"679","679","1","2010-04-09T00:00:00.000","40","59141.39"
"680","680","1","2010-04-09T00:00:00.000","87","29922.64"
"681","681","1","2010-04-09T00:00:00.000","48","761"
"682","682","1","2010-04-09T00:00:00.000","83","6861.06"
"683","683","1","2010-04-09T00:00:00.000","97","32544.27"
"684","684","1","2010-04-09T00:00:00.000","49","9267.4"
"685","685","1","2010-04-09T00:00:00.000","80","16418.64"
"686","686","1","2010-04-09T00:00:00.000","19","1880.64"
"687","687","1","2010-04-09T00:00:00.000","28","1151.63"
"688","688","1","2010-04-09T00:00:00.000","23","21678.02"
"689","689","1","2010-04-09T00:00:00.000","18","8668.06"
"690","690","1","2010-04-09T00:00:00.000","52","2978.6"
"691","691","1","2010-04-09T00:00:00.000","94","69441.1"
"692","692","1","2010-04-09T00:00:00.000","7","20516.64"
"693","693","1","2010-04-09T00:00:00.000","72","43346.92"
"694","694","1","2010-04-09T00:00:00.000","12","10109"
"695","695","1","2010-04-09T00:00:00.000","67","6371.03"
"696","696","1","2010-04-09T00:00:00.000","81","30023.4"
"697","697","1","2010-04-09T00:00:00.000","29","4317.52"
"698","698","1","2010-04-09T00:00:00.000","8","34145.96"
"699","699","1","2010-04-09T00:00:00.000","33","6205.64"
"700","700","1","2010-04-09T00:00:00.000","71","2547.04"
"701","701","1","2010-04-09T00:00:00.000","55","11185.09"
"702","702","1","2010-04-09T00:00:00.000","20","3010.11"
"703","703","1","2010-04-09T00:00:00.000","6","4428.8"
"704","704","1","2010-04-09T00:00:00.000","98","12217.58"
"705","705","1","2010-04-09T00:00:00.000","25","12906"
"706","706","1","2010-04-09T00:00:00.000","41","1346"
"707","707","1","2010-04-09T00:00:00.000","10","32486.28"
"708","708","1","2010-04-09T00:00:00.000","47","14"
"709","709","1","2010-04-09T00:00:00.000","30","4406.48"
"710","710","1","2010-04-09T00:00:00.000","54","175"
"711","711","1","2010-04-09T00:00:00.000","59","1048.65"
"712","712","1","2010-04-09T00:00:00.000","11","22186.81"
"713","713","1","2010-04-09T00:00:00.000","4","36174.43"
"714","714","1","2010-04-09T00:00:00.000","91","60177.2"
"715","715","1","2010-04-09T00:00:00.000","37","2573.42"
"716","716","1","2010-04-09T00:00:00.000","85","2569.62"
"717","717","1","2010-04-09T00:00:00.000","82","17678.66"
"718","718","1","2010-04-09T00:00:00.000","90","75592.52"
"719","719","1","2010-04-09T00:00:00.000","36","807"
"720","720","1","2010-04-09T00:00:00.000","46","17682.48"
"721","721","1","2010-04-09T00:00:00.000","35","3942"
"722","722","1","2010-04-09T00:00:00.000","58","4262"
"723","723","1","2010-04-09T00:00:00.000","31","1438.34"
"724","724","1","2010-04-09T00:00:00.000","56","13987.13"
"725","725","1","2010-04-16T00:00:00.000","24","5536.07"
"726","726","1","2010-04-16T00:00:00.000","45","9.5"
"727","727","1","2010-04-16T00:00:00.000","42","8910.56"
"728","728","1","2010-04-16T00:00:00.000","22","6788.1"
"729","729","1","2010-04-16T00:00:00.000","51","18.18"
"730","730","1","2010-04-16T00:00:00.000","54","211.97"
"731","731","1","2010-04-16T00:00:00.000","60","888.8"
"732","732","1","2010-04-16T00:00:00.000","97","33866.82"
"733","733","1","2010-04-16T00:00:00.000","25","12360.85"
"734","734","1","2010-04-16T00:00:00.000","2","45025.02"
"735","735","1","2010-04-16T00:00:00.000","87","31171.25"
"736","736","1","2010-04-16T00:00:00.000","16","59543.22"
"737","737","1","2010-04-16T00:00:00.000","32","6829.55"
"738","738","1","2010-04-16T00:00:00.000","49","9964.15"
"739","739","1","2010-04-16T00:00:00.000","13","36663.26"
"740","740","1","2010-04-16T00:00:00.000","5","11570.27"
"741","741","1","2010-04-16T00:00:00.000","3","9226.8"
"742","742","1","2010-04-16T00:00:00.000","55","9537.96"
"743","743","1","2010-04-16T00:00:00.000","23","19811.02"
"744","744","1","2010-04-16T00:00:00.000","74","9855.89"
"745","745","1","2010-04-16T00:00:00.000","44","4159.49"
"746","746","1","2010-04-16T00:00:00.000","14","12309.14"
"747","747","1","2010-04-16T00:00:00.000","34","13632.64"
"748","748","1","2010-04-16T00:00:00.000","92","128626.08"
"749","749","1","2010-04-16T00:00:00.000","7","19330.26"
"750","750","1","2010-04-16T00:00:00.000","83","5829.18"
"751","751","1","2010-04-16T00:00:00.000","26","8671.28"
"752","752","1","2010-04-16T00:00:00.000","93","67716.6"
"753","753","1","2010-04-16T00:00:00.000","19","1483.5"
"754","754","1","2010-04-16T00:00:00.000","21","6907.06"
"755","755","1","2010-04-16T00:00:00.000","95","126341.84"
"756","756","1","2010-04-16T00:00:00.000","28","582.63"
"757","757","1","2010-04-16T00:00:00.000","27","1021.5"
"758","758","1","2010-04-16T00:00:00.000","98","10791.63"
"759","759","1","2010-04-16T00:00:00.000","18","584.56"
"760","760","1","2010-04-16T00:00:00.000","40","58400.17"
"761","761","1","2010-04-16T00:00:00.000","9","28782.86"
"762","762","1","2010-04-16T00:00:00.000","12","11187.99"
"763","763","1","2010-04-16T00:00:00.000","48","514"
"764","764","1","2010-04-16T00:00:00.000","81","28518.47"
"765","765","1","2010-04-16T00:00:00.000","17","7790.67"
"766","766","1","2010-04-16T00:00:00.000","56","16347.63"
"767","767","1","2010-04-16T00:00:00.000","38","77602"
"768","768","1","2010-04-16T00:00:00.000","79","32135.69"
"769","769","1","2010-04-16T00:00:00.000","41","1057"
"770","770","1","2010-04-16T00:00:00.000","52","2426.68"
"771","771","1","2010-04-16T00:00:00.000","82","16566.09"
"772","772","1","2010-04-16T00:00:00.000","8","32890.54"
"773","773","1","2010-04-16T00:00:00.000","94","67420.53"
"774","774","1","2010-04-16T00:00:00.000","72","38711.22"
"775","775","1","2010-04-16T00:00:00.000","30","4380.38"
"776","776","1","2010-04-16T00:00:00.000","35","3204"
"777","777","1","2010-04-16T00:00:00.000","67","5562.19"
"778","778","1","2010-04-16T00:00:00.000","1","17596.96"
"779","779","1","2010-04-16T00:00:00.000","6","5020.78"
"780","780","1","2010-04-16T00:00:00.000","11","19991.95"
"781","781","1","2010-04-16T00:00:00.000","71","1901.5"
"782","782","1","2010-04-16T00:00:00.000","85","4827.2"
"783","783","1","2010-04-16T00:00:00.000","20","3284.41"
"784","784","1","2010-04-16T00:00:00.000","78","12"
"785","785","1","2010-04-16T00:00:00.000","31","1514.42"
"786","786","1","2010-04-16T00:00:00.000","4","34740.19"
"787","787","1","2010-04-16T00:00:00.000","90","73155.28"
"788","788","1","2010-04-16T00:00:00.000","37","2800.67"
"789","789","1","2010-04-16T00:00:00.000","91","63631.89"
"790","790","1","2010-04-16T00:00:00.000","33","4749.75"
"791","791","1","2010-04-16T00:00:00.000","59","1047.97"
"792","792","1","2010-04-16T00:00:00.000","10","32134.61"
"793","793","1","2010-04-16T00:00:00.000","58","2288"
"794","794","1","2010-04-16T00:00:00.000","29","3963.5"
"795","795","1","2010-04-16T00:00:00.000","36","1144.12"
"796","796","1","2010-04-16T00:00:00.000","46","17394.72"
"797","797","1","2010-04-16T00:00:00.000","80","15583.62"
"798","798","1","2010-04-23T00:00:00.000","24","5160.08"
"799","799","1","2010-04-23T00:00:00.000","25","11295.45"
"800","800","1","2010-04-23T00:00:00.000","18","65.24"
"801","801","1","2010-04-23T00:00:00.000","49","12738.26"
"802","802","1","2010-04-23T00:00:00.000","45","23.97"
"803","803","1","2010-04-23T00:00:00.000","72","42222.53"
